...1,unit_id_depth,latin_name,project,survey,date,site_id,site_habitat,site_latitude,site_longitude,site_substrate,site_depth,transect_id,transect_latitude,transect_longitude,transect_substrate,experimental_unit,unit_id,unit_size,unit_area_2D,unit_area_3D,unit_depth_corrected,total_count,avg_biomass,sd,se,unit_depth,density,biomass_density,loc.cat,round_depth,station,Station,bottom.depth.m,measurement.time,depth.m,conductivity.ms.cm,temp.deg.c,pressure.dbar,par.umol.m.s,fluorometry.chlorophyll,dissolved.o2.ml.l,salinity.psu
34014,2023-07-18_Stryker 2_2.7955,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-18,Stryker,Macrocystis kelp forest,52.0835833,-128.36455,"sand,bedrock",NA,Stryker 2,52.083628,-128.36464899999999,boulder,transects,2023-07-18_Stryker 2,30m x 2m,60,NA,2.7955,5,5.77376463988561,4.01049930712846,1.79354981489101,5.944532,0.0833333333333333,9.622941066476e-4,outer,3,MACRO6,MACRO6,10.2052394634754,2023-07-18T12:40:10Z,2.9833410993245,38.1100730349098,13.9844592,3,214.73432065,1.16864726404415,6.41223740627497,31.4678305676736
34032,2023-07-18_Stryker 3_3.2555,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-18,Stryker,Macrocystis kelp forest,52.0835833,-128.36455,"sand,bedrock",NA,Stryker 3,52.08379,-128.364525,boulder,transects,2023-07-18_Stryker 3,30m x 2m,60,NA,3.2555,1,12.378862117688,0,0,6.685833,0.0166666666666667,0.00206314368628134,outer,3,MACRO6,MACRO6,10.2052394634754,2023-07-18T12:40:10Z,2.9833410993245,38.1100730349098,13.9844592,3,214.73432065,1.16864726404415,6.41223740627497,31.4678305676736
34140,2023-07-21_Simmonds 1_3.4542,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-21,Simonds,Macrocystis kelp forest,51.959,-128.26195,"boulder,bedrock",NA,Simmonds 1,51.958925,-128.261735,"sand,bedrock",transects,2023-07-21_Simmonds 1,30m x 2m,60,NA,3.4542,0,0,0,0,NA,0,0,outer,3,MACRO5,MACRO5,9.73409804687217,2023-07-21T10:27:18Z,3.37186190482829,35.5953300474359,11.6037106664568,3.40164273888889,85.6913586760684,1.73630026452991,5.95624790770213,31.0655242576748
34158,2023-07-21_Simmonds 2_3.6424,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-21,Simonds,Macrocystis kelp forest,51.959,-128.26195,"boulder,bedrock",NA,Simmonds 2,51.958989,-128.261509,"sand,bedrock",transects,2023-07-21_Simmonds 2,30m x 2m,60,NA,3.6424,0,0,0,0,NA,0,0,outer,4,MACRO5,MACRO5,9.73409804687217,2023-07-21T10:28:03Z,3.99110307794505,35.5564235319051,11.5511297611111,4,68.4791958333333,1.38494689908695,5.89962901107384,31.0716153368008
34176,2023-07-21_Simmonds 3_3.7663,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-21,Simonds,Macrocystis kelp forest,51.959,-128.26195,"boulder,bedrock",NA,Simmonds 3,51.958889,-128.26177,"sand,bedrock",transects,2023-07-21_Simmonds 3,30m x 2m,60,NA,3.7663,0,0,0,0,NA,0,0,outer,4,MACRO5,MACRO5,9.73409804687217,2023-07-21T10:28:03Z,3.99110307794505,35.5564235319051,11.5511297611111,4,68.4791958333333,1.38494689908695,5.89962901107384,31.0716153368008
34248,2023-07-27_Pruth Bay E1_0.7,Pycnopodia helianthoides,Seagrass,Seagrass inverts,2023-07-27,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay E1,51.64707199,-128.1204211,sand,transects,2023-07-27_Pruth Bay E1,30m x 2m,60,NA,0.7,1,24.9057598587856,0,0,3.608086,0.0166666666666667,0.00415095997646427,outer,1,SEA15,SEA15,5.55324546412809,2023-07-27T13:33:55Z,1.0084083246037,35.5181093609864,17.0897197933333,1,144.82041906,0.686772713521294,7.4889329440351204,26.8978564029898
34266,2023-07-27_Pruth Bay E2_0.32,Pycnopodia helianthoides,Seagrass,Seagrass inverts,2023-07-27,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay E2,51.64662622,-128.1197998,sand,transects,2023-07-27_Pruth Bay E2,30m x 2m,60,NA,0.32,0,0,0,0,NA,0,0,outer,1,SEA15,SEA15,5.55324546412809,2023-07-27T13:33:55Z,1.0084083246037,35.5181093609864,17.0897197933333,1,144.82041906,0.686772713521294,7.4889329440351204,26.8978564029898
34284,2023-07-27_Pruth Bay I4_-0.28,Pycnopodia helianthoides,Seagrass,Seagrass inverts,2023-07-27,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay I4,51.6459294,-128.1193665,sand,transects,2023-07-27_Pruth Bay I4,30m x 2m,60,NA,-0.28,3,33.8004177081211,34.1028047394397,19.6892634964368,1.957114,0.05,0.00563340295135351,outer,1,SEA15,SEA15,5.55324546412809,2023-07-27T13:33:55Z,1.0084083246037,35.5181093609864,17.0897197933333,1,144.82041906,0.686772713521294,7.4889329440351204,26.8978564029898
34302,2023-07-27_Pruth Bay I6_-0.67,Pycnopodia helianthoides,Seagrass,Seagrass inverts,2023-07-27,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay I6,51.64474874,-128.1198408,sand,transects,2023-07-27_Pruth Bay I6,30m x 2m,60,NA,-0.67,0,0,0,0,NA,0,0,outer,1,SEA15,SEA15,5.55324546412809,2023-07-27T13:33:55Z,1.0084083246037,35.5181093609864,17.0897197933333,1,144.82041906,0.686772713521294,7.4889329440351204,26.8978564029898
34626,2023-08-26_kwakshua146_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_1,51.65812538,-128.1127092,"sand,shellhash",transects,2023-08-26_kwakshua146_1,30m x 2m,60,NA,10,1,108.594467978429,0,0,12.455221,0.0166666666666667,0.0180990779964049,outer,10,SHORE11,SHORE11,10.7145428755316,2023-08-26T15:55:50Z,9.89674045758988,35.9292338202586,12.3910697314815,10,104.059893766667,5.24611536112152,7.05240341651904,30.7314876381395
34644,2023-08-26_kwakshua146_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_2,51.65812538,-128.1127092,"sand,shellhash",transects,2023-08-26_kwakshua146_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE11,SHORE11,10.7145428755316,2023-08-26T15:55:45Z,5.01160246777273,35.6181916901959,15.0684986092593,5,331.07488185,1.41154151914865,8.13944250573494,28.3861358147718
34662,2023-08-26_kwakshua146_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua146,NA,51.65812538,-128.1127092,"sand,shellhash",NA,kwakshua146_3,51.65812538,-128.1127092,"sand,shellhash",transects,2023-08-26_kwakshua146_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE11,SHORE11,10.7145428755316,2023-08-26T15:55:42Z,0.925044235831197,31.0590068310853,15.7163960711111,1,1424.38293456,0.785286118559296,8.45939822069916,24.0686291052881
34680,2023-08-26_kwakshua154_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_1,51.64854188,-128.094151,"sand,boulder",transects,2023-08-26_kwakshua154_1,30m x 2m,60,NA,10,3,74.7190588833786,32.3730547810682,18.6905918923402,12.49065,0.05,0.0124531764805631,outer,10,SHORE13,SHORE13,12.7421992123011,2023-08-26T16:10:31Z,9.96844257379348,35.6874565578755,12.1563806266667,10,43.6680472,17.4187960292821,6.50786718758431,30.6934293357128
34698,2023-08-26_kwakshua154_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_2,51.64854188,-128.094151,"sand,boulder",transects,2023-08-26_kwakshua154_2,30m x 2m,60,NA,5,8,44.6790537908202,25.3775201474095,8.97230829296576,7.452756,0.133333333333333,0.0074465089651367,outer,5,SHORE13,SHORE13,12.7421992123011,2023-08-26T16:10:27Z,4.96557918490576,35.5417468675071,13.8199980933333,5,191.8984884,2.87361076673011,8.22710657609438,29.2458289827058
34716,2023-08-26_kwakshua154_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-26,kwakshua154,NA,51.64854188,-128.094151,"sand,boulder",NA,kwakshua154_3,51.64854188,-128.094151,"sand,boulder",transects,2023-08-26_kwakshua154_3,30m x 2m,60,NA,0,2,9801.91938006481,13844.5009698818,9789.54051794712,2.452756,0.0333333333333333,1.6336532300108,outer,1,SHORE13,SHORE13,12.7421992123011,2023-08-26T16:10:23Z,0.949746881072812,33.5085959031139,15.2721011444444,1,99.08955682,1.13313589474932,8.38049886127549,26.3942126603738
34950,2023-08-27_rivers hay stacks_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers hay stacks,NA,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_1,51.5396992,-127.5598,bedrock,transects,2023-08-27_rivers hay stacks_1,30m x 2m,60,NA,10,2,3624.83366539553,327.368038950982,231.484160285981,12.481206,0.0333333333333333,0.604138944232588,fjord,10,SHORE23,SHORE23,29.6282850047572,2023-08-27T15:45:03Z,9.83459213668978,33.1071516801728,8.81013227333333,10,41.04576838,1.46766680544727,4.39468670662484,30.9588080052783
34968,2023-08-27_rivers hay stacks_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers hay stacks,NA,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_2,51.5396992,-127.5598,bedrock,transects,2023-08-27_rivers hay stacks_2,30m x 2m,60,NA,5,22,1284.98956556892,1090.79909388961,232.559148217317,7.383085,0.366666666666667,0.21416492759482,fjord,5,SHORE23,SHORE23,29.6282850047572,2023-08-27T15:44:59Z,4.87239854004795,33.2802066429178,9.80266803333333,5,70.14592622,1.77310416660744,5.29345054502521,30.2879224913944
34986,2023-08-27_rivers hay stacks_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers hay stacks,NA,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_3,51.5396992,-127.5598,bedrock,transects,2023-08-27_rivers hay stacks_3,30m x 2m,60,NA,0,2,302.650541857692,119.024389060117,84.1629526309945,2.383085,0.0333333333333333,0.0504417569762819,fjord,1,SHORE23,SHORE23,29.6282850047572,2023-08-27T15:44:55Z,1.00174696767511,23.2741345187342,14.0022248866667,1,193.40822338,1.87922812538517,6.54813087173444,18.2748153313766
35004,2023-08-27_rivers nelson narrows_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers nelson narrows,NA,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_1,51.7700497,-127.43015,boulder,transects,2023-08-27_rivers nelson narrows_1,30m x 2m,60,NA,10,1,1916.69826244047,0,0,13.143127,0.0166666666666667,0.319449710406745,fjord,10,SHORE22,SHORE22,21.7784562486003,2023-08-27T13:26:36Z,10.0013907551366,32.7910027534432,8.63849897555556,10,68.54260684,0.793853449062765,4.42230271057498,30.7801888865483
35022,2023-08-27_rivers nelson narrows_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers nelson narrows,NA,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_2,51.7700497,-127.43015,boulder,transects,2023-08-27_rivers nelson narrows_2,30m x 2m,60,NA,5,8,1863.49261062773,2108.52597395109,745.476507244394,8.143127,0.133333333333333,0.310582101771289,fjord,5,SHORE22,SHORE22,21.7784562486003,2023-08-27T13:26:32Z,4.96800853038323,32.7562959579106,9.27788554444445,5,139.1065988,1.13302328486965,4.67981637193396,30.1985320769216
35040,2023-08-27_rivers nelson narrows_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-27,rivers nelson narrows,NA,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_3,51.7700497,-127.43015,boulder,transects,2023-08-27_rivers nelson narrows_3,30m x 2m,60,NA,0,1,2969.75131272092,0,0,3.143127,0.0166666666666667,0.494958552120153,fjord,1,SHORE22,SHORE22,21.7784562486003,2023-08-27T13:26:29Z,0.983743872593503,16.3849438882711,18.4314187833333,1,102.7813536,1.3151385367012,5.05406793425427,11.1512861971303
35220,2023-08-28_kwakume5038_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_1,51.70870511,-127.8873169,bedrock,transects,2023-08-28_kwakume5038_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE19,SHORE19,14.1686756180499,2023-08-28T12:51:26Z,9.86611748680414,34.4052407127731,10.4387956533333,10,68.86447084,1.51845448582304,5.00091853447709,30.8758149207514
35238,2023-08-28_kwakume5038_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_2,51.70870511,-127.8873169,bedrock,transects,2023-08-28_kwakume5038_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE19,SHORE19,14.1686756180499,2023-08-28T12:51:22Z,4.94772042866998,35.3291363969927,13.8368517133333,5,139.01652538,2.05273286558453,6.67209786171522,29.0380938858942
35256,2023-08-28_kwakume5038_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5038,NA,51.70870511,-127.8873169,bedrock,NA,kwakume5038_3,51.70870511,-127.8873169,bedrock,transects,2023-08-28_kwakume5038_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE19,SHORE19,14.1686756180499,2023-08-28T12:51:19Z,0.949233602833669,27.3016545090937,15.4147597305556,1,181.398489025,1.66135412543441,8.34444927806784,21.0568596380708
35292,2023-08-28_kwakume5041_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5041,NA,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_2,51.70860511,-127.8769169,"sand,shellhash",transects,2023-08-28_kwakume5041_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE17,SHORE17,8.84119626151192,2023-08-28T11:43:36Z,4.87606618976552,35.9897666512177,13.5752640488889,5,91.1447121,5.01339746504487,6.51958663591907,29.8448077567205
35310,2023-08-28_kwakume5041_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5041,NA,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_3,51.70860511,-127.8769169,"sand,shellhash",transects,2023-08-28_kwakume5041_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE17,SHORE17,8.84119626151192,2023-08-28T11:43:33Z,0.990310018775624,28.8362036996239,15.3942637611111,1,132.561115625,1.81866534585241,8.13890008838133,22.3055589975252
35328,2023-08-28_kwakume5050_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_1,51.70320511,-127.8827169,"boulder,cobble",transects,2023-08-28_kwakume5050_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE18,SHORE18,15.9058160547884,2023-08-28T12:13:31Z,9.86690978070074,34.4557772477916,10.4568978977778,10,47.17688834,2.36797505769319,3.98289466019842,30.9109500105145
35346,2023-08-28_kwakume5050_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_2,51.70320511,-127.8827169,"boulder,cobble",transects,2023-08-28_kwakume5050_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE18,SHORE18,15.9058160547884,2023-08-28T12:13:27Z,4.95465898908958,35.3217417072947,13.5208756305556,5,81.56861945,2.92058424747335,6.28007548358371,29.2716342840496
35364,2023-08-28_kwakume5050_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-08-28,kwakume5050,NA,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_3,51.70320511,-127.8827169,"boulder,cobble",transects,2023-08-28_kwakume5050_3,30m x 2m,60,NA,0,1,108.594467978429,0,0,3.688476,0.0166666666666667,0.0180990779964049,outer,1,SHORE18,SHORE18,15.9058160547884,2023-08-28T12:13:24Z,0.919173758254166,28.2077242638549,15.5671624194444,1,107.73922115,1.88475222885167,7.94994771717959,21.688077446757
35382,2023-09-02_goodlad0001_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_1,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2023-09-02_goodlad0001_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE25,SHORE25,18.1068740199695,2023-09-02T10:36:46Z,9.92945552104289,35.5948308369699,11.5468002511111,10,49.39406026,0.730924840531271,4.78385432655507,31.1101190866709
35400,2023-09-02_goodlad0001_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_2,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2023-09-02_goodlad0001_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE25,SHORE25,18.1068740199695,2023-09-02T10:36:41Z,4.95652326662191,36.1395320086043,12.6689731066667,5,104.99073744,1.52864097880222,5.4777032557854,30.7055647880115
35418,2023-09-02_goodlad0001_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad0001,NA,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0001_3,51.87782047,-128.1523024,"sand,shellhash,bedrock,boulder,cobble",transects,2023-09-02_goodlad0001_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE25,SHORE25,18.1068740199695,2023-09-02T10:36:38Z,1.02953542522636,36.4590031413262,15.0455258555556,1,226.9972415,1.82410337345239,6.08870161770086,29.1646855500749
35454,2023-09-02_goodlad0003_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad0003,NA,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_2,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2023-09-02_goodlad0003_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE26,SHORE26,9.30515979511584,2023-09-02T11:39:26Z,4.93135565612215,36.0323299041172,12.2571422592593,5,148.139048533333,0.83895721204981,5.36812857027226,30.9416303996441
35472,2023-09-02_goodlad0003_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad0003,NA,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",NA,goodlad0003_3,51.87027916,-128.1615614,"sand,shellhash,bedrock,boulder,cobble",transects,2023-09-02_goodlad0003_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE26,SHORE26,9.30515979511584,2023-09-02T11:39:22Z,1.00180905334494,34.1901885156154,13.8422514577778,1,110.35122228,1.46199189949045,6.08425589654617,28.0340333158601
35490,2023-09-02_goodlad224_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_1,51.88260227,-128.156315,"sand,shellhash",transects,2023-09-02_goodlad224_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE24,SHORE24,18.5404257175905,2023-09-02T10:03:27Z,9.92929299820973,35.7228032605033,11.8483227755556,10,70.28177048,0.720649480053002,4.21707667896003,30.9818040413784
35508,2023-09-02_goodlad224_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_2,51.88260227,-128.156315,"sand,shellhash",transects,2023-09-02_goodlad224_2,30m x 2m,60,NA,5,0,0,0,0,NA,0,0,outer,5,SHORE24,SHORE24,18.5404257175905,2023-09-02T10:03:23Z,4.91905132352958,36.2321958124085,12.88493052,5,200.21881982,1.73510186830827,5.52538946067498,30.6175291562583
35526,2023-09-02_goodlad224_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,goodlad224,NA,51.88260227,-128.156315,"sand,shellhash",NA,goodlad224_3,51.88260227,-128.156315,"sand,shellhash",transects,2023-09-02_goodlad224_3,30m x 2m,60,NA,0,0,0,0,0,NA,0,0,outer,1,SHORE24,SHORE24,18.5404257175905,2023-09-02T10:03:20Z,0.990169315061826,36.5211616745069,13.5273849133333,1,762.3227123,1.15738569231404,6.26655787538201,30.3730198516513
35544,2023-09-02_kwakshua0006_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_1,51.65284214,-128.1204474,"mud,cobble",transects,2023-09-02_kwakshua0006_1,30m x 2m,60,NA,10,0,0,0,0,NA,0,0,outer,10,SHORE12,SHORE12,13.0679587269129,2023-09-02T15:52:17Z,9.986776606395,34.5398962873128,10.1720906277778,10,106.43833815,0.79346972016117,4.44061624005599,31.2384059263492
35562,2023-09-02_kwakshua0006_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_2,51.65284214,-128.1204474,"mud,cobble",transects,2023-09-02_kwakshua0006_2,30m x 2m,60,NA,5,1,71.4692018598524,0,0,9.510048,0.0166666666666667,0.0119115336433087,outer,5,SHORE12,SHORE12,13.0679587269129,2023-09-02T15:52:12Z,4.92096686070107,35.0213405373949,11.4085853648148,5,254.415241783333,3.07352602154061,5.18720768515947,30.6705321320373
35580,2023-09-02_kwakshua0006_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,kwakshua0006,NA,51.65284214,-128.1204474,"mud,cobble",NA,kwakshua0006_3,51.65284214,-128.1204474,"mud,cobble",transects,2023-09-02_kwakshua0006_3,30m x 2m,60,NA,0,1,12.378862117688,0,0,4.510048,0.0166666666666667,0.00206314368628134,outer,1,SHORE12,SHORE12,13.0679587269129,2023-09-02T15:52:08Z,0.921638096172305,35.8585092875391,13.4335120888889,1,104.14107264,0.58077251161774,6.90348220482069,29.8348384530696
35598,2023-09-02_mustang0007_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-09-02,mustang0007,NA,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",NA,mustang0007_1,51.81054507,-128.0512092,"sand,shellhash,bedrock,boulder,cobble,mud",transects,2023-09-02_mustang0007_1,30m x 2m,60,NA,10,3,96.8537663060422,66.8553634936962,38.5989621098558,13.561305,0.05,0.0161422943843404,outer,10,SHORE14,SHORE14,14.2546023346196,2023-09-02T12:56:06Z,9.91306923241159,33.9165173911769,10.3389568851852,10,52.5969752666667,3.23964676324457,4.85395212862803,30.4732681859356
