unit_id_depth,latin_name,project,survey,date,site_id,site_habitat,site_latitude,site_longitude,site_substrate,site_depth,transect_id,transect_latitude,transect_longitude,transect_substrate,experimental_unit,unit_id,unit_size,unit_area_2D,unit_area_3D,unit_depth,unit_depth_corrected,total_count,avg_biomass,sd,se,density,biomass_density,loc.cat,round_depth,Station,bottom.depth.m,measurement.time,depth.m,conductivity.ms.cm,conductivity.flag,temp.deg.c,temp.flag,pressure.dbar,pressure.flag,par.umol.m.s,par.flag,fluorometry.chlorophyll,fluorometry.chlorophyll.flag,dissolved.o2.ml.l,dissolved.o2.ml.l.flag,salinity.psu,salinity.flag,ndate,nyear,nmonth,doy
2023-05-14_kwakume5038_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5038,Rocky subtidal,51.70870511,-127.8873169,bedrock,NA,kwakume5038_2,51.70870511,-127.8873169,bedrock,transects,2023-05-14_kwakume5038_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,outer,5,SHORE19,18.0565295465457,2023-05-14 12:32:24,4.99242470174387,33.3898589885808,NA,10.4313603888889,NA,5,NA,108.17784226,NA,1.60055603635909,NA,9.58732988015473,NA,29.8753060032417,NA,19491,2023,5,134
2023-05-14_kwakume5038_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5038,Rocky subtidal,51.70870511,-127.8873169,bedrock,NA,kwakume5038_3,51.70870511,-127.8873169,bedrock,transects,2023-05-14_kwakume5038_3,30m x 2m,60,NA,2.259734,0,1,1.4110868645645,0,0,0.0166666666666667,0.00023518114409408,outer,1,SHORE19,18.0565295465457,2023-05-14 12:32:21,0.962169182287551,33.5023297032633,NA,13.2435202155556,NA,1,NA,74.79067538,NA,0.458653058563192,NA,10.084566143388,NA,27.8177503722619,NA,19491,2023,5,134
2023-05-14_kwakume5041_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5041,Rocky subtidal,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_1,51.70860511,-127.8769169,"sand,shellhash",transects,2023-05-14_kwakume5041_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE17,13.5720252196622,2023-05-14 11:31:11,9.90856368048289,33.1823231645997,NA,9.16168567777778,NA,10,NA,45.17433498,NA,10.3044866855785,NA,8.6314388372978,NA,30.731389338344,NA,19491,2023,5,134
2023-05-14_kwakume5041_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5041,Rocky subtidal,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_2,51.70860511,-127.8769169,"sand,shellhash",transects,2023-05-14_kwakume5041_2,30m x 2m,60,NA,8.213897,5,1,1.4110868645645,0,0,0.0166666666666667,0.00023518114409408,outer,5,SHORE17,13.5720252196622,2023-05-14 11:31:06,5.02743112438443,34.8034163563134,NA,12.4506749240741,NA,5,NA,345.566529016667,NA,1.53146536894701,NA,9.77091263662976,NA,29.6192781668048,NA,19491,2023,5,134
2023-05-14_kwakume5041_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5041,Rocky subtidal,51.70860511,-127.8769169,"sand,shellhash",NA,kwakume5041_3,51.70860511,-127.8769169,"sand,shellhash",transects,2023-05-14_kwakume5041_3,30m x 2m,60,NA,3.213897,0,4,58.7419128027634,73.031573893516,36.515786946758,0.0666666666666667,0.00979031880046057,outer,1,SHORE17,13.5720252196622,2023-05-14 11:31:02,0.976049221248399,34.2540047939649,NA,13.4992904111111,NA,1,NA,1000.00424935,NA,0.451638820498247,NA,9.88620875974994,NA,28.3093200011356,NA,19491,2023,5,134
2023-05-14_kwakume5050_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5050,Rocky subtidal,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_1,51.70320511,-127.8827169,"boulder,cobble",transects,2023-05-14_kwakume5050_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,outer,10,SHORE18,13.6041479086803,2023-05-14 11:58:54,9.92002831598257,32.9922823257518,NA,8.82523004,NA,10,NA,43.49517774,NA,4.57549452994037,NA,7.28279361978489,NA,30.826607049987,NA,19491,2023,5,134
2023-05-14_kwakume5050_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5050,Rocky subtidal,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_2,51.70320511,-127.8827169,"boulder,cobble",transects,2023-05-14_kwakume5050_2,30m x 2m,60,NA,NA,5,0,0,0,0,0,0,outer,5,SHORE18,13.6041479086803,2023-05-14 11:58:50,4.95063772414289,34.4317390727107,NA,11.9855067977778,NA,5,NA,368.75644148,NA,1.72592800200411,NA,9.71750865807948,NA,29.6345899085633,NA,19491,2023,5,134
2023-05-14_kwakume5050_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-14,kwakume5050,Rocky subtidal,51.70320511,-127.8827169,"boulder,cobble",NA,kwakume5050_3,51.70320511,-127.8827169,"boulder,cobble",transects,2023-05-14_kwakume5050_3,30m x 2m,60,NA,2.912013,0,7,22.2781961058964,11.4790424633637,4.33867023531582,0.116666666666667,0.00371303268431607,outer,1,SHORE18,13.6041479086803,2023-05-14 11:58:46,0.956388822284758,34.1094145605191,NA,13.4017272555556,NA,1,NA,228.9948794,NA,0.492888806586759,NA,9.81580556538635,NA,28.248953608427,NA,19491,2023,5,134
2023-05-15_rivers hay stacks_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers hay stacks,Rocky subtidal,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_1,51.5396992,-127.5598,bedrock,transects,2023-05-15_rivers hay stacks_1,30m x 2m,60,NA,12.062485,10,7,2442.4804580651,1577.02978221323,596.061230554079,0.116666666666667,0.407080076344183,fjord,10,SHORE23,21.3913310589586,2023-05-15 14:25:22,9.9562194551869,31.8123016625102,NA,7.77816753703704,NA,10,NA,47.1478852666667,NA,1.90213667682748,NA,6.18747009080307,NA,30.5026967054202,NA,19492,2023,5,135
2023-05-15_rivers hay stacks_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers hay stacks,Rocky subtidal,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_2,51.5396992,-127.5598,bedrock,transects,2023-05-15_rivers hay stacks_2,30m x 2m,60,NA,7.062485,5,23,1840.89849910043,1679.12324308841,350.121399162195,0.383333333333333,0.306816416516739,fjord,5,SHORE23,21.3913310589586,2023-05-15 14:25:17,4.92490032289588,26.9895990039893,NA,8.92073756666667,NA,5,NA,204.313319016667,NA,3.09119740615587,NA,6.81209241968842,NA,24.6340500241191,NA,19492,2023,5,135
2023-05-15_rivers hay stacks_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers hay stacks,Rocky subtidal,51.5396992,-127.5598,bedrock,NA,rivers hay stacks_3,51.5396992,-127.5598,bedrock,transects,2023-05-15_rivers hay stacks_3,30m x 2m,60,NA,NA,0,0,0,0,0,0,0,fjord,1,SHORE23,21.3913310589586,2023-05-15 14:25:13,0.984579439240934,14.7921971221555,NA,12.4219437,NA,1,NA,455.269363225,NA,0.683240015669007,NA,7.82927646142738,NA,11.6221854801169,NA,19492,2023,5,135
2023-05-15_rivers nelson narrows_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers nelson narrows,Rocky subtidal,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_1,51.7700497,-127.43015,boulder,transects,2023-05-15_rivers nelson narrows_1,30m x 2m,60,NA,13.629807,10,1,1632.15652103599,0,0,0.0166666666666667,0.272026086839332,fjord,10,SHORE22,20.0802103995733,2023-05-15 11:58:22,9.97789197911851,31.9663204175733,NA,7.85131685555556,NA,10,NA,44.44864082,NA,0.569200281738781,NA,5.75645239333373,NA,30.6019622236914,NA,19492,2023,5,135
2023-05-15_rivers nelson narrows_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers nelson narrows,Rocky subtidal,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_2,51.7700497,-127.43015,boulder,transects,2023-05-15_rivers nelson narrows_2,30m x 2m,60,NA,8.629807,5,10,1457.61048834797,613.826831040123,194.109087501013,0.166666666666667,0.242935081391329,fjord,5,SHORE22,20.0802103995733,2023-05-15 11:58:18,4.92664704267512,31.7819194358528,NA,8.02896619814815,NA,5,NA,68.96371545,NA,0.599163040125387,NA,5.81592279740517,NA,30.2548603262093,NA,19492,2023,5,135
2023-05-15_rivers nelson narrows_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers nelson narrows,Rocky subtidal,51.7700497,-127.43015,boulder,NA,rivers nelson narrows_3,51.7700497,-127.43015,boulder,transects,2023-05-15_rivers nelson narrows_3,30m x 2m,60,NA,3.369341,0,10,1564.53777558176,1413.46855203996,446.978002546652,0.166666666666667,0.260756295930294,fjord,1,SHORE22,20.0802103995733,2023-05-15 11:58:14,1.0435706575903,4.59029737759978,NA,14.26012795,NA,1,NA,46.3515772,NA,0.998523430110522,NA,6.53917237973198,NA,3.16083439913394,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_1,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,fjord,10,SHORE28,10.5794205291527,2023-05-15 09:59:41,9.93687583369467,31.8907859639716,NA,7.87294962592593,NA,10,NA,31.4981362333333,NA,1.317584957135,NA,6.5472764892301,NA,30.5030565761664,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_1_10,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_1,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_1,30m x 2m,60,NA,NA,10,0,0,0,0,0,0,fjord,10,SHORE28,13.7540801837321,2023-05-15 11:02:08,9.90839428239939,31.7869141752282,NA,7.86985897111111,NA,10,NA,48.05859912,NA,1.7222063193366,NA,6.47488296654319,NA,30.395827757337,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_2,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_2,30m x 2m,60,NA,8.939518,5,11,1148.64690237378,949.712636928211,286.349134122718,0.183333333333333,0.191441150395629,fjord,5,SHORE28,10.5794205291527,2023-05-15 09:59:36,4.99474858930106,31.6742041326676,NA,8.06338494074074,NA,5,NA,92.34588235,NA,2.99514377631703,NA,7.0666310246927,NA,30.1117449689342,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_2_5,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_2,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_2,30m x 2m,60,NA,8.939518,5,11,1148.64690237378,949.712636928211,286.349134122718,0.183333333333333,0.191441150395629,fjord,5,SHORE28,13.7540801837321,2023-05-15 11:02:03,4.90700200425124,31.6534653984514,NA,8.17572857407407,NA,5,NA,59.7281590166667,NA,3.28560875408711,NA,6.90541865274979,NA,29.9937719068307,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_3,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_3,30m x 2m,60,NA,3.939518,0,14,157.798759264616,90.1063054230054,24.0819230914926,0.233333333333333,0.0262997932107693,fjord,1,SHORE28,10.5794205291527,2023-05-15 09:59:32,0.971503944982123,11.1352141169075,NA,10.9701961377778,NA,1,NA,602.49061202,NA,1.6600399814896,NA,8.12854832787683,NA,8.88684057659185,NA,19492,2023,5,135
2023-05-15_rivers rutherford point_3_0,Pycnopodia helianthoides,Seastar Wasting,Rocky Shore transects,2023-05-15,rivers rutherford point,Rocky subtidal,51.65392208,-127.39126552,"sand,bedrock",NA,rivers rutherford point_3,51.65392208,-127.39126552,"sand,bedrock",transects,2023-05-15_rivers rutherford point_3,30m x 2m,60,NA,3.939518,0,14,157.798759264616,90.1063054230054,24.0819230914926,0.233333333333333,0.0262997932107693,fjord,1,SHORE28,13.7540801837321,2023-05-15 11:02:00,1.09301475762613,4.82728300996681,NA,9.58585697777778,NA,1,NA,177.1632515,NA,0.482070561883395,NA,8.66093826494249,NA,3.82730667604123,NA,19492,2023,5,135
2023-05-16_Pruth Bay E1_0.7,Pycnopodia helianthoides,Seastar Wasting,Seagrass inverts,2023-05-16,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay E1,51.64707199,-128.1204211,sand,transects,2023-05-16_Pruth Bay E1,30m x 2m,60,NA,4.664273,0.7,6,16.5421703604928,17.7103700804978,7.23022830884559,0.1,0.00275702839341546,outer,1,SEA15,8.21671956156773,2023-05-16 11:47:19,0.985524876463566,32.0081533104972,NA,14.5946318044444,NA,1,NA,229.29484748,NA,1.73355056936641,NA,9.43930984636703,NA,25.5279012502551,NA,19493,2023,5,136
2023-05-16_Pruth Bay E2_0.32,Pycnopodia helianthoides,Seastar Wasting,Seagrass inverts,2023-05-16,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay E2,51.64662622,-128.1197998,sand,transects,2023-05-16_Pruth Bay E2,30m x 2m,60,NA,4.284273,0.32,1,5.02629140572518,0,0,0.0166666666666667,0.00083771523428753,outer,1,SEA15,8.21671956156773,2023-05-16 11:47:19,0.985524876463566,32.0081533104972,NA,14.5946318044444,NA,1,NA,229.29484748,NA,1.73355056936641,NA,9.43930984636703,NA,25.5279012502551,NA,19493,2023,5,136
2023-05-16_Pruth Bay E3_0.4,Pycnopodia helianthoides,Seastar Wasting,Seagrass inverts,2023-05-16,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay E3,51.64655924,-128.1191054,sand,transects,2023-05-16_Pruth Bay E3,30m x 2m,60,NA,4.364273,0.4,2,48.187480859319,32.9253255943408,23.2817210005334,0.0333333333333333,0.0080312468098865,outer,1,SEA15,8.21671956156773,2023-05-16 11:47:19,0.985524876463566,32.0081533104972,NA,14.5946318044444,NA,1,NA,229.29484748,NA,1.73355056936641,NA,9.43930984636703,NA,25.5279012502551,NA,19493,2023,5,136
2023-05-16_Pruth Bay I4_-0.28,Pycnopodia helianthoides,Seastar Wasting,Seagrass inverts,2023-05-16,Pruth Bay,seagrass meadow,51.64532132,-128.1192523,sand,-0.5,Pruth Bay I4,51.6459294,-128.1193665,sand,transects,2023-05-16_Pruth Bay I4,30m x 2m,60,NA,NA,-0.28,0,0,0,0,0,0,outer,1,SEA15,8.21671956156773,2023-05-16 11:47:19,0.985524876463566,32.0081533104972,NA,14.5946318044444,NA,1,NA,229.29484748,NA,1.73355056936641,NA,9.43930984636703,NA,25.5279012502551,NA,19493,2023,5,136
2023-07-12_North 1_2.8054,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 1,51.667143,-128.140326,boulder,transects,2023-07-12_North 1,30m x 2m,60,NA,NA,2.8054,0,0,0,0,0,0,outer,3,KELP09,7.627510368,2023-07-12 14:10:43,2.980866853,36.01043228,NA,11.79988313,NA,3,NA,114.1867506,NA,2.290273571,NA,8.156900675,NA,31.30256914,NA,19550,2023,7,193
2023-07-12_North 1_2.8054,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 1,51.667143,-128.140326,boulder,transects,2023-07-12_North 1,30m x 2m,60,NA,NA,2.8054,0,0,0,0,0,0,outer,3,KELP09,7.6275103679301,2023-07-12 14:10:43,2.98086685276407,36.0104322769426,NA,11.7998831259259,NA,3,NA,114.186750644444,NA,2.29027357132881,NA,8.15690067459138,NA,31.3025691375543,NA,19550,2023,7,193
2023-07-12_North 2_2.9654,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 2,51.667146,-128.140399,boulder,transects,2023-07-12_North 2,30m x 2m,60,NA,NA,2.9654,0,0,0,0,0,0,outer,3,KELP09,7.627510368,2023-07-12 14:10:43,2.980866853,36.01043228,NA,11.79988313,NA,3,NA,114.1867506,NA,2.290273571,NA,8.156900675,NA,31.30256914,NA,19550,2023,7,193
2023-07-12_North 2_2.9654,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 2,51.667146,-128.140399,boulder,transects,2023-07-12_North 2,30m x 2m,60,NA,NA,2.9654,0,0,0,0,0,0,outer,3,KELP09,7.6275103679301,2023-07-12 14:10:43,2.98086685276407,36.0104322769426,NA,11.7998831259259,NA,3,NA,114.186750644444,NA,2.29027357132881,NA,8.15690067459138,NA,31.3025691375543,NA,19550,2023,7,193
2023-07-12_North 3_3.2854,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 3,51.667268,-128.140349,boulder,transects,2023-07-12_North 3,30m x 2m,60,NA,NA,3.2854,0,0,0,0,0,0,outer,3,KELP09,7.627510368,2023-07-12 14:10:43,2.980866853,36.01043228,NA,11.79988313,NA,3,NA,114.1867506,NA,2.290273571,NA,8.156900675,NA,31.30256914,NA,19550,2023,7,193
2023-07-12_North 3_3.2854,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Northbeach,Nereocystis kelp forest,51.6670333333333,-128.13995,boulder,NA,North 3,51.667268,-128.140349,boulder,transects,2023-07-12_North 3,30m x 2m,60,NA,NA,3.2854,0,0,0,0,0,0,outer,3,KELP09,7.6275103679301,2023-07-12 14:10:43,2.98086685276407,36.0104322769426,NA,11.7998831259259,NA,3,NA,114.186750644444,NA,2.29027357132881,NA,8.15690067459138,NA,31.3025691375543,NA,19550,2023,7,193
2023-07-12_Second 1_3.2272,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 1,51.649421,-128.155057,bedrock,transects,2023-07-12_Second 1,30m x 2m,60,NA,NA,3.2272,0,0,0,0,0,0,outer,3,KELP08,10.56395261,2023-07-12 10:18:42,2.993773939,36.20694051,NA,12.08668033,NA,3,NA,238.1332447,NA,2.64065162,NA,8.138800449,NA,31.25096408,NA,19550,2023,7,193
2023-07-12_Second 1_3.2272,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 1,51.649421,-128.155057,bedrock,transects,2023-07-12_Second 1,30m x 2m,60,NA,NA,3.2272,0,0,0,0,0,0,outer,3,KELP08,10.5639526056181,2023-07-12 10:18:42,2.99377393919142,36.2069405062942,NA,12.0866803333333,NA,3,NA,238.13324465,NA,2.64065161963485,NA,8.13880044889849,NA,31.2509640830012,NA,19550,2023,7,193
2023-07-12_Second 2_3.2472,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 2,51.64943,-128.15517,sand,transects,2023-07-12_Second 2,30m x 2m,60,NA,NA,3.2472,0,0,0,0,0,0,outer,3,KELP08,10.56395261,2023-07-12 10:18:42,2.993773939,36.20694051,NA,12.08668033,NA,3,NA,238.1332447,NA,2.64065162,NA,8.138800449,NA,31.25096408,NA,19550,2023,7,193
2023-07-12_Second 2_3.2472,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 2,51.64943,-128.15517,sand,transects,2023-07-12_Second 2,30m x 2m,60,NA,NA,3.2472,0,0,0,0,0,0,outer,3,KELP08,10.5639526056181,2023-07-12 10:18:42,2.99377393919142,36.2069405062942,NA,12.0866803333333,NA,3,NA,238.13324465,NA,2.64065161963485,NA,8.13880044889849,NA,31.2509640830012,NA,19550,2023,7,193
2023-07-12_Second 3_2.9472,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 3,51.649264,-128.155246,boulder,transects,2023-07-12_Second 3,30m x 2m,60,NA,NA,2.9472,0,0,0,0,0,0,outer,3,KELP08,10.56395261,2023-07-12 10:18:42,2.993773939,36.20694051,NA,12.08668033,NA,3,NA,238.1332447,NA,2.64065162,NA,8.138800449,NA,31.25096408,NA,19550,2023,7,193
2023-07-12_Second 3_2.9472,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-12,Second,Nereocystis kelp forest,51.649467,-128.155367,"sand,bedrock",NA,Second 3,51.649264,-128.155246,boulder,transects,2023-07-12_Second 3,30m x 2m,60,NA,NA,2.9472,0,0,0,0,0,0,outer,3,KELP08,10.5639526056181,2023-07-12 10:18:42,2.99377393919142,36.2069405062942,NA,12.0866803333333,NA,3,NA,238.13324465,NA,2.64065161963485,NA,8.13880044889849,NA,31.2509640830012,NA,19550,2023,7,193
2023-07-14_Triquetta 1_3.857,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-14,Triquetta,Nereocystis kelp forest,51.79739004,-128.23840018,cobble,NA,Triquetta 1,51.797498,-128.238573,cobble,transects,2023-07-14_Triquetta 1,30m x 2m,60,NA,NA,3.857,0,0,0,0,0,0,outer,4,KELP11,6.89227065639962,2023-07-14 10:02:39,3.86679417074978,36.4962999358685,NA,12.6448170172839,NA,4,NA,112.644246211111,NA,2.1579197966016,NA,8.43016520395624,NA,31.0628471017795,NA,19552,2023,7,195
2023-07-14_Triquetta 2_3.597,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-14,Triquetta,Nereocystis kelp forest,51.79739004,-128.23840018,cobble,NA,Triquetta 2,51.797419,-128.23861,cobble,transects,2023-07-14_Triquetta 2,30m x 2m,60,NA,NA,3.597,0,0,0,0,0,0,outer,4,KELP11,6.89227065639962,2023-07-14 10:02:39,3.86679417074978,36.4962999358685,NA,12.6448170172839,NA,4,NA,112.644246211111,NA,2.1579197966016,NA,8.43016520395624,NA,31.0628471017795,NA,19552,2023,7,195
2023-07-14_Triquetta 3_3.3267,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-14,Triquetta,Nereocystis kelp forest,51.79739004,-128.23840018,cobble,NA,Triquetta 3,51.797367,-128.238359,cobble,transects,2023-07-14_Triquetta 3,30m x 2m,60,NA,NA,3.3267,0,0,0,0,0,0,outer,3,KELP11,6.89227065639962,2023-07-14 10:01:00,2.7963713569647,36.5078834879081,NA,12.6789251506435,NA,2.82102460362757,NA,196.513487563603,NA,1.74696770568319,NA,9.18099062342831,NA,31.0461504208749,NA,19552,2023,7,195
2023-07-14_Triquetta 3_3.3267,Pycnopodia helianthoides,Kelp,Nereo transects,2023-07-14,Triquetta,Nereocystis kelp forest,51.79739004,-128.23840018,cobble,NA,Triquetta 3,51.797367,-128.238359,cobble,transects,2023-07-14_Triquetta 3,30m x 2m,60,NA,NA,3.3267,0,0,0,0,0,0,outer,3,KELP11,6.89227065639962,2023-07-14 10:02:37,2.97498652710352,36.4471729276794,NA,12.6532296888889,NA,3,NA,106.242732275,NA,1.34238052580332,NA,8.95540808259885,NA,31.0099031356994,NA,19552,2023,7,195
2023-07-17_Golden 1_2.5477,Pycnopodia helianthoides,Kelp,Macro transects,2023-07-17,Golden,Macrocystis kelp forest,51.90307,-128.213,"sand,bedrock",NA,Golden 1,51.903066,-128.213045,sand,transects,2023-07-17_Golden 1,30m x 2m,60,NA,4.238021,2.5477,13,13.864940383783,28.8565050399089,8.00335450400588,0.216666666666667,0.00231082339729717,outer,3,MACRO4,6.32198444451427,2023-07-17 10:19:05,3.0430707540069,37.2051839832892,NA,13.4122688666667,NA,3,NA,227.2681001,NA,1.94741431939014,NA,7.69473708904813,NA,31.0987850415579,NA,19555,2023,7,198
